GEM location ID,bus_id,bus_name
L100000200198,way/132128807-380,Kocaeli
L100000200728,way/52613323-380,Esenyurt
L100000500093,way/172934497-380,Konya
L100000500339,way/169679398-380,Amasya
L100000500362,way/173348127-380,Corlu
L100001048283,way/177818606-380,Osmaniye
L100001048284,way/177818606-380,Osmaniye
L100001048286,TR44-380,Istanbul
L100001048288,TR44-380,Istanbul
L100001048309,way/176009144-380,Etimesgut
L100001048310,way/52613323-380,Esenyurt
L100001048315,way/173348127-380,Corlu
L100001048316,way/176009144-380,Etimesgut
L100001048319,TR136-380,Antalya
L100001048321,way/172934516-380,Beysehir
L100001048322,way/132128807-380,Kocaeli
L100001048324,way/130740157-380,Afyonkarahisar
L100001048326,way/169679398-380,Amasya
L100001048327,way/172934497-380,Konya
L100001048329,way/130740157-380,Afyonkarahisar
L100001048330,way/172934497-380,Konya
L100001048340,way/468958964-380,Canakkale
L100001048341,way/127986151-380,Akhisar
L100001048342,way/130569382-380,Izmir
L100001048343,way/127986151-380,Akhisar
L100001048345,way/127886746-380,Milas
L100001048346,TR44-380,Istanbul
L100001048372,TR123-380,Denizli
L100001048373,way/169679398-380,Amasya
L100001048374,way/174078394-380,Duzce
L100001048375,way/173348127-380,Corlu
L100001048379,way/177818606-380,Osmaniye
L100001048382,way/52613323-380,Esenyurt
L100001048411,way/239316403-380,Zonguldak
L100001048412,way/172934497-380,Konya
L100001048447,way/130569382-380,Izmir
L100001048449,TR44-380,Istanbul
L100001048450,way/177818606-380,Osmaniye
L100001048461,TR123-380,Denizli
L100001048463,way/176009144-380,Etimesgut
L100001048464,way/177818606-380,Osmaniye
L100001048467,way/130569382-380,Izmir
L100001048468,way/468958964-380,Canakkale
L100001048470,way/177818606-380,Osmaniye
L100001048471,way/229782457-380,Adyaman
L100001048473,way/172934497-380,Konya
L100001048474,TR123-380,Denizli
L100001048476,way/177818606-380,Osmaniye
L100001048477,way/130569382-380,Izmir
L100001048478,way/52613323-380,Esenyurt
L100001048479,way/173348127-380,Corlu
L100001048480,way/173348127-380,Corlu
L100001048482,way/172934497-380,Konya
L100001048483,way/176009144-380,Etimesgut
L100001048493,way/177818606-380,Osmaniye
L100001048495,way/128190689-380,Elbistan
L100001048496,way/172934497-380,Konya
L100001048497,way/130569382-380,Izmir
L100001048498,way/173348127-380,Corlu
L100001048499,TR44-380,Istanbul
L100001048500,way/177818606-380,Osmaniye
L100000405888,way/177818606-380,Osmaniye
L100000103717,TR44-380,Istanbul
L100000405889,TR136-380,Antalya
L100000408823,way/130569382-380,Izmir
L100000405890,way/130569382-380,Izmir
L100000408835,way/130569382-380,Izmir
L100000405891,way/130569382-380,Izmir
L100000405892,way/52613323-380,Esenyurt
L100000405893,way/52613323-380,Esenyurt
L100000405895,way/173348127-380,Corlu
L100000405896,way/176009144-380,Etimesgut
L100000408834,way/130740157-380,Afyonkarahisar
L100000405927,way/621764967-380,Ordu
L100000408833,way/176009144-380,Etimesgut
L100000405897,TR44-380,Istanbul
L100000407677,TR44-380,Istanbul
L100000405898,TR44-380,Istanbul
L100000405899,TR44-380,Istanbul
L100000408832,TR44-380,Istanbul
L100000408831,way/130740157-380,Afyonkarahisar
L100001016887,way/127986151-380,Akhisar
L100000405900,way/169679398-380,Amasya
L100000405901,way/173348127-380,Corlu
L100000405902,way/130569382-380,Izmir
L100000405903,way/127886746-380,Milas
L100001016312,TR44-380,Istanbul
L100000408830,way/173348127-380,Corlu
L100000405904,way/173348127-380,Corlu
L100000405905,TR123-380,Denizli
L100000405906,TR123-380,Denizli
L100000405907,way/132128807-380,Kocaeli
L100000405908,way/132128807-380,Kocaeli
L100000405909,way/130569382-380,Izmir
L100000405910,way/177818606-380,Osmaniye
L100000405911,way/52613323-380,Esenyurt
L100000405912,way/132128807-380,Kocaeli
L100000407791,way/229782457-380,Adyaman
L100000405913,TR44-380,Istanbul
L100000405914,TR44-380,Istanbul
L100000408829,TR44-380,Istanbul
L100000405915,way/173348127-380,Corlu
L100000408828,TR44-380,Istanbul
L100000405933,way/176009144-380,Etimesgut
L100000408837,way/130569382-380,Izmir
L100000408836,way/966899330-380,Sakarya
L100000405920,way/966899330-380,Sakarya
L100000407676,way/174078394-380,Duzce
L100000408840,way/128190689-380,Elbistan
L100000405918,way/176009144-380,Etimesgut
L100000405919,way/966899330-380,Sakarya
L100000408839,way/173348127-380,Corlu
L100000408838,way/173348127-380,Corlu
L100000405921,way/173348127-380,Corlu
L100000405922,way/173348127-380,Corlu
L100000405924,way/130569382-380,Izmir
L100000405925,way/52613323-380,Esenyurt
L100000408851,way/127986151-380,Akhisar
L100000405926,way/177818606-380,Osmaniye
L100000408850,way/177818606-380,Osmaniye
L100000408848,way/229782457-380,Adyaman
L100000408847,way/176009144-380,Etimesgut
L100000408846,way/130569382-380,Izmir
L100000103671,way/130569382-380,Izmir
L100000407673,way/229782457-380,Adyaman
L100000408845,way/693406206-380,Siirt
L100000407678,way/129553303-380,Diyarbakr
L100000408844,way/173348127-380,Corlu
L100000405930,way/173348127-380,Corlu
L100000408843,way/130569382-380,Izmir
L100000408849,way/229782457-380,Adyaman
L100000405929,TR123-380,Denizli
L100000408842,TR123-380,Denizli
L100000405931,way/902347576-380,Van
L100000405932,way/176009144-380,Etimesgut
L100000408841,way/169679398-380,Amasya
L100001079013,way/191530942-380,Agr
L100001077562,way/176009144-380,Etimesgut
L100001077517,way/176009144-380,Etimesgut
L100000831199,way/172934497-380,Konya
L100000831200,way/172934497-380,Konya
L100000831201,TR123-380,Denizli
L100000831202,way/172934497-380,Konya
L100001077648,way/621764967-380,Ordu
L100001077825,way/177818606-380,Osmaniye
L100001077962,way/177818606-380,Osmaniye
L100001078007,way/177818606-380,Osmaniye
L100001078032,way/177818606-380,Osmaniye
L100001078485,way/177818606-380,Osmaniye
L100001078120,way/177818606-380,Osmaniye
L100001078121,way/177818606-380,Osmaniye
L100001078207,way/177818606-380,Osmaniye
L100001078409,way/177818606-380,Osmaniye
L100001078572,way/177818606-380,Osmaniye
L100001078625,way/177818606-380,Osmaniye
L100001078758,way/177818606-380,Osmaniye
L100001078810,way/177818606-380,Osmaniye
L100001078833,way/177818606-380,Osmaniye
L100001079307,way/177818606-380,Osmaniye
L100001078897,way/177818606-380,Osmaniye
L100001078988,way/177818606-380,Osmaniye
L100001079135,way/177818606-380,Osmaniye
L100001079225,way/177818606-380,Osmaniye
L100001079316,way/177818606-380,Osmaniye
L100001079346,way/177818606-380,Osmaniye
L100001079387,way/177818606-380,Osmaniye
L100001079495,way/177818606-380,Osmaniye
L100001079507,way/177818606-380,Osmaniye
L100001079856,way/177818606-380,Osmaniye
L100001079523,way/177818606-380,Osmaniye
L100001079624,way/177818606-380,Osmaniye
L100001079636,way/128190689-380,Elbistan
L100001079664,way/177818606-380,Osmaniye
L100001079867,way/128190689-380,Elbistan
L100001079894,way/177818606-380,Osmaniye
L100001079926,way/177818606-380,Osmaniye
L100001079930,way/177818606-380,Osmaniye
L100001079992,way/177818606-380,Osmaniye
L100001080064,way/177818606-380,Osmaniye
L100001080081,way/177818606-380,Osmaniye
L100001049800,TR123-380,Denizli
L100001077815,way/128190689-380,Elbistan
L100001077957,way/229782457-380,Adyaman
L100001077969,way/229782457-380,Adyaman
L100001078030,way/229782457-380,Adyaman
L100001078235,way/229782457-380,Adyaman
L100001078033,way/229782457-380,Adyaman
L100001078070,way/229782457-380,Adyaman
L100001078138,way/229782457-380,Adyaman
L100001078142,way/229782457-380,Adyaman
L100001078238,way/229782457-380,Adyaman
L100001078239,way/229782457-380,Adyaman
L100001078298,way/229782457-380,Adyaman
L100001078376,way/229782457-380,Adyaman
L100001078464,way/229782457-380,Adyaman
L100001078640,way/194508537-380,Cermik
L100001079661,way/229782457-380,Adyaman
L100001079812,way/128190689-380,Elbistan
L100001079879,way/229782457-380,Adyaman
L100001079977,way/229782457-380,Adyaman
L100001079988,way/229782457-380,Adyaman
L100001078525,way/229782457-380,Adyaman
L100001078573,way/229782457-380,Adyaman
L100001078583,way/194508537-380,Cermik
L100001078596,way/229782457-380,Adyaman
L100001078688,way/229782457-380,Adyaman
L100001078749,way/229782457-380,Adyaman
L100001078764,way/229782457-380,Adyaman
L100001078794,way/128190689-380,Elbistan
L100001078831,way/229782457-380,Adyaman
L100001079122,way/229782457-380,Adyaman
L100001078866,way/194508537-380,Cermik
L100001078960,way/229782457-380,Adyaman
L100001078980,way/229782457-380,Adyaman
L100001079093,way/194508537-380,Cermik
L100001079139,way/229782457-380,Adyaman
L100001079150,way/229782457-380,Adyaman
L100001079186,way/194508537-380,Cermik
L100001079267,way/128190689-380,Elbistan
L100001079278,way/229782457-380,Adyaman
L100001079585,way/229782457-380,Adyaman
L100001079284,way/229782457-380,Adyaman
L100001079313,way/194508537-380,Cermik
L100001079394,way/194508537-380,Cermik
L100001079471,way/229782457-380,Adyaman
L100000831203,way/172934497-380,Konya
L100000831205,way/130740157-380,Afyonkarahisar
L100001077778,way/130740157-380,Afyonkarahisar
L100001077794,TR123-380,Denizli
L100001077834,way/130740157-380,Afyonkarahisar
L100001077835,way/130740157-380,Afyonkarahisar
L100001077928,way/130740157-380,Afyonkarahisar
L100001078965,way/130740157-380,Afyonkarahisar
L100001079001,way/130740157-380,Afyonkarahisar
L100001079002,way/130740157-380,Afyonkarahisar
L100001079049,way/130740157-380,Afyonkarahisar
L100001079071,way/130740157-380,Afyonkarahisar
L100001079157,TR123-380,Denizli
L100001079084,TR123-380,Denizli
L100001079112,way/130740157-380,Afyonkarahisar
L100001079141,way/130740157-380,Afyonkarahisar
L100001079151,way/130740157-380,Afyonkarahisar
L100001079176,way/130740157-380,Afyonkarahisar
L100001079177,TR123-380,Denizli
L100001079238,way/130740157-380,Afyonkarahisar
L100001079252,way/130740157-380,Afyonkarahisar
L100001079268,way/130740157-380,Afyonkarahisar
L100001079401,way/130740157-380,Afyonkarahisar
L100001079294,way/130740157-380,Afyonkarahisar
L100001079298,way/130740157-380,Afyonkarahisar
L100001079362,way/130740157-380,Afyonkarahisar
L100001079363,way/130740157-380,Afyonkarahisar
L100001079408,way/130740157-380,Afyonkarahisar
L100001079434,TR123-380,Denizli
L100001079443,way/130740157-380,Afyonkarahisar
L100001079461,way/130740157-380,Afyonkarahisar
L100001079483,way/130740157-380,Afyonkarahisar
L100001079620,way/130740157-380,Afyonkarahisar
L100001079514,way/130740157-380,Afyonkarahisar
L100001079515,way/130740157-380,Afyonkarahisar
L100001079573,way/130740157-380,Afyonkarahisar
L100001079591,way/130740157-380,Afyonkarahisar
L100001079626,way/130740157-380,Afyonkarahisar
L100001079652,way/130740157-380,Afyonkarahisar
L100001079697,way/130740157-380,Afyonkarahisar
L100001079754,way/130740157-380,Afyonkarahisar
L100001079769,way/130740157-380,Afyonkarahisar
L100001079840,way/130740157-380,Afyonkarahisar
L100001079791,way/130740157-380,Afyonkarahisar
L100001079794,way/130740157-380,Afyonkarahisar
L100001079823,way/130740157-380,Afyonkarahisar
L100001079829,way/130740157-380,Afyonkarahisar
L100001077886,way/130740157-380,Afyonkarahisar
L100001077905,way/130740157-380,Afyonkarahisar
L100001077906,way/130740157-380,Afyonkarahisar
L100001077916,way/130740157-380,Afyonkarahisar
L100001077939,TR123-380,Denizli
L100001079848,way/130740157-380,Afyonkarahisar
L100001079905,way/130740157-380,Afyonkarahisar
L100001079923,way/130740157-380,Afyonkarahisar
L100001079924,way/130740157-380,Afyonkarahisar
L100001079960,way/130740157-380,Afyonkarahisar
L100001079961,TR123-380,Denizli
L100001079976,TR123-380,Denizli
L100001080041,way/130740157-380,Afyonkarahisar
L100001077996,way/130740157-380,Afyonkarahisar
L100001077997,way/130740157-380,Afyonkarahisar
L100001078018,way/130740157-380,Afyonkarahisar
L100001078050,way/130740157-380,Afyonkarahisar
L100001078231,way/130740157-380,Afyonkarahisar
L100001078795,way/130740157-380,Afyonkarahisar
L100001078819,TR123-380,Denizli
L100001078864,way/130740157-380,Afyonkarahisar
L100001078881,way/130740157-380,Afyonkarahisar
L100001078882,way/130740157-380,Afyonkarahisar
L100001078961,way/130740157-380,Afyonkarahisar
L100001078902,way/130740157-380,Afyonkarahisar
L100001078913,TR123-380,Denizli
L100001078942,way/130740157-380,Afyonkarahisar
L100001078947,way/130740157-380,Afyonkarahisar
L100001078079,way/130740157-380,Afyonkarahisar
L100001078090,way/130740157-380,Afyonkarahisar
L100001078100,TR123-380,Denizli
L100001078217,TR123-380,Denizli
L100001078296,way/130740157-380,Afyonkarahisar
L100001078322,way/130740157-380,Afyonkarahisar
L100001078346,way/130740157-380,Afyonkarahisar
L100001078438,TR123-380,Denizli
L100001078467,way/130740157-380,Afyonkarahisar
L100001078548,way/130740157-380,Afyonkarahisar
L100001078482,way/130740157-380,Afyonkarahisar
L100001078512,way/130740157-380,Afyonkarahisar
L100001078523,way/130740157-380,Afyonkarahisar
L100001078539,way/130740157-380,Afyonkarahisar
L100001078576,way/130740157-380,Afyonkarahisar
L100001078636,way/130740157-380,Afyonkarahisar
L100001078666,way/130740157-380,Afyonkarahisar
L100001078681,way/130740157-380,Afyonkarahisar
L100001078694,way/130740157-380,Afyonkarahisar
L100001078769,TR123-380,Denizli
L100001078700,TR123-380,Denizli
L100001078714,TR123-380,Denizli
L100001078727,way/130740157-380,Afyonkarahisar
L100001078762,way/130740157-380,Afyonkarahisar
L100001077683,way/191530942-380,Agr
L100001077636,way/169679398-380,Amasya
L100001077637,way/176009144-380,Etimesgut
L100001077635,way/176009144-380,Etimesgut
L100001077634,way/176009144-380,Etimesgut
L100001077726,way/129553303-380,Diyarbakr
L100000831206,way/172934516-380,Beysehir
L100000831207,way/127986151-380,Akhisar
L100001077561,way/621764967-380,Ordu
L100000831208,way/129553303-380,Diyarbakr
L100000831209,way/172934497-380,Konya
L100001077730,way/172934497-380,Konya
L100001077675,way/172934497-380,Konya
L100001077674,way/172934497-380,Konya
L100001077676,way/172934497-380,Konya
L100000831211,way/172934497-380,Konya
L100001077826,way/172934497-380,Konya
L100001077884,way/172934497-380,Konya
L100001077930,way/172934497-380,Konya
L100001077983,way/172934497-380,Konya
L100001078354,way/172934497-380,Konya
L100001078042,way/172934497-380,Konya
L100001078123,way/172934497-380,Konya
L100001078267,way/172934497-380,Konya
L100001078301,way/172934497-380,Konya
L100001078426,way/172934497-380,Konya
L100001078475,way/172934497-380,Konya
L100001078580,way/172934497-380,Konya
L100001078601,way/172934497-380,Konya
L100001078604,way/172934497-380,Konya
L100001079070,way/172934497-380,Konya
L100001078661,way/172934497-380,Konya
L100001078775,way/172934497-380,Konya
L100001078787,way/172934497-380,Konya
L100001078892,way/172934497-380,Konya
L100001079072,way/172934497-380,Konya
L100001079223,way/172934497-380,Konya
L100001079248,way/172934497-380,Konya
L100001079366,way/172934497-380,Konya
L100001079499,way/172934497-380,Konya
L100001079512,way/172934497-380,Konya
L100001079539,way/172934497-380,Konya
L100001079628,way/172934497-380,Konya
L100001079986,way/172934497-380,Konya
L100000831212,way/169679398-380,Amasya
L100001077632,way/174078394-380,Duzce
L100001077642,way/176009144-380,Etimesgut
L100001077643,way/233873985-380,Arapgir
L100000831449,way/172934497-380,Konya
L100000831450,way/172934497-380,Konya
L100001024005,way/169679398-380,Amasya
L100001077663,way/169679398-380,Amasya
L100001024001,way/130569382-380,Izmir
L100000831213,way/693406206-380,Siirt
L100001077551,way/130569382-380,Izmir
L100000831248,way/127986151-380,Akhisar
L100000831214,way/172934497-380,Konya
L100000831215,way/172934497-380,Konya
L100001077735,way/129553303-380,Diyarbakr
L100001077755,way/128190689-380,Elbistan
L100000831216,way/169679398-380,Amasya
L100001077999,way/169679398-380,Amasya
L100001078283,way/169679398-380,Amasya
L100001078397,way/169679398-380,Amasya
L100001078447,way/169679398-380,Amasya
L100001078705,way/169679398-380,Amasya
L100001078448,way/169679398-380,Amasya
L100001078481,way/169679398-380,Amasya
L100001078589,way/169679398-380,Amasya
L100001078630,way/169679398-380,Amasya
L100001078888,way/169679398-380,Amasya
L100001078925,way/169679398-380,Amasya
L100001078968,way/169679398-380,Amasya
L100001078996,way/169679398-380,Amasya
L100001079338,way/169679398-380,Amasya
L100001079778,way/169679398-380,Amasya
L100001079389,way/169679398-380,Amasya
L100001079527,way/169679398-380,Amasya
L100001079538,way/169679398-380,Amasya
L100001079625,way/169679398-380,Amasya
L100001079927,way/169679398-380,Amasya
L100001077550,way/173348127-380,Corlu
L100001077653,way/176009144-380,Etimesgut
L100001077717,way/176009144-380,Etimesgut
L100001077841,way/172934516-380,Beysehir
L100001077880,TR136-380,Antalya
L100001077980,TR136-380,Antalya
L100001078005,way/172934516-380,Beysehir
L100001078103,way/172934516-380,Beysehir
L100001079662,TR136-380,Antalya
L100001079707,TR136-380,Antalya
L100001079724,TR136-380,Antalya
L100001079758,way/172934516-380,Beysehir
L100001079765,TR136-380,Antalya
L100001079865,TR136-380,Antalya
L100001079775,TR136-380,Antalya
L100001079784,way/172934516-380,Beysehir
L100001079824,TR136-380,Antalya
L100001079834,TR136-380,Antalya
L100001079870,way/172934516-380,Beysehir
L100001079950,TR136-380,Antalya
L100001080005,way/172934516-380,Beysehir
L100001080019,TR136-380,Antalya
L100001080047,way/172934516-380,Beysehir
L100001080054,way/172934516-380,Beysehir
L100001078025,way/172934516-380,Beysehir
L100001078047,TR136-380,Antalya
L100001078048,TR136-380,Antalya
L100001078066,TR136-380,Antalya
L100001078210,TR136-380,Antalya
L100001078220,way/172934516-380,Beysehir
L100001078289,TR136-380,Antalya
L100001078309,way/172934516-380,Beysehir
L100001078319,TR136-380,Antalya
L100001078413,TR136-380,Antalya
L100001079194,TR136-380,Antalya
L100001079201,way/172934516-380,Beysehir
L100001079228,TR136-380,Antalya
L100001079353,TR136-380,Antalya
L100001079356,TR136-380,Antalya
L100001079635,TR136-380,Antalya
L100001079436,TR136-380,Antalya
L100001079572,TR136-380,Antalya
L100001079604,TR136-380,Antalya
L100001079623,TR136-380,Antalya
L100001078351,way/172934516-380,Beysehir
L100001078387,TR136-380,Antalya
L100001078406,way/172934516-380,Beysehir
L100001078408,way/172934516-380,Beysehir
L100001078419,TR136-380,Antalya
L100001078441,TR136-380,Antalya
L100001078443,way/172934516-380,Beysehir
L100001078451,way/172934516-380,Beysehir
L100001078616,TR136-380,Antalya
L100001078814,way/172934516-380,Beysehir
L100001078632,TR136-380,Antalya
L100001078735,TR136-380,Antalya
L100001078743,TR136-380,Antalya
L100001078763,TR136-380,Antalya
L100001078847,TR136-380,Antalya
L100001078875,way/172934516-380,Beysehir
L100001078898,TR136-380,Antalya
L100001078910,way/172934516-380,Beysehir
L100001079021,way/172934516-380,Beysehir
L100001079183,TR136-380,Antalya
L100001079046,TR136-380,Antalya
L100001079108,TR136-380,Antalya
L100001079124,way/172934516-380,Beysehir
L100001079144,TR136-380,Antalya
L100000831217,way/172934497-380,Konya
L100001017974,way/177818606-380,Osmaniye
L100001077572,way/176009144-380,Etimesgut
L100001079467,way/96580455-380,Artvin
L100001079703,way/96580455-380,Artvin
L100001077556,way/132128807-380,Kocaeli
L100001077758,way/128190689-380,Elbistan
L100001049956,way/129553303-380,Diyarbakr
L100000831220,way/172934497-380,Konya
L100001077593,way/176009144-380,Etimesgut
L100000831224,way/176009144-380,Etimesgut
L100000831225,way/229782457-380,Adyaman
L100001077542,way/177818606-380,Osmaniye
L100001077728,way/129553303-380,Diyarbakr
L100000831227,way/176009144-380,Etimesgut
L100001078198,TR123-380,Denizli
L100001078365,way/130569382-380,Izmir
L100001078383,way/130569382-380,Izmir
L100001078564,way/130569382-380,Izmir
L100001078803,way/127886746-380,Milas
L100001078578,way/127886746-380,Milas
L100001078639,TR123-380,Denizli
L100001078728,TR123-380,Denizli
L100001078783,way/127886746-380,Milas
L100001078895,way/130569382-380,Izmir
L100001078992,way/130569382-380,Izmir
L100001079010,way/127886746-380,Milas
L100001079047,way/127886746-380,Milas
L100001079095,way/127886746-380,Milas
L100001079308,way/130569382-380,Izmir
L100001079099,way/130569382-380,Izmir
L100001079110,way/130569382-380,Izmir
L100001079117,TR123-380,Denizli
L100001079205,way/130569382-380,Izmir
L100001079374,way/127886746-380,Milas
L100001079400,way/130569382-380,Izmir
L100001079532,way/127886746-380,Milas
L100001079581,way/130569382-380,Izmir
L100001079587,TR123-380,Denizli
L100001079989,way/130569382-380,Izmir
L100001079663,way/127886746-380,Milas
L100001079793,way/127886746-380,Milas
L100001079948,way/127886746-380,Milas
L100001079951,way/130569382-380,Izmir
L100000831228,way/130740157-380,Afyonkarahisar
L100000831229,way/130740157-380,Afyonkarahisar
L100000831230,way/130740157-380,Afyonkarahisar
L100001079996,way/191530942-380,Agr
L100001077992,way/191530942-380,Agr
L100001079244,way/191530942-380,Agr
L100001079810,way/191530942-380,Agr
L100001079816,way/191530942-380,Agr
L100000831434,way/129553303-380,Diyarbakr
L100000831231,way/229782457-380,Adyaman
L100000831232,way/172934497-380,Konya
L100000831436,way/130569382-380,Izmir
L100001077590,way/96580455-380,Artvin
L100000831233,way/902347576-380,Van
L100000831234,way/172934497-380,Konya
L100001078278,way/176009144-380,Etimesgut
L100001077723,way/902347576-380,Van
L100000831235,way/176009144-380,Etimesgut
L100001077527,way/172934497-380,Konya
L100000831239,way/176009144-380,Etimesgut
L100001077644,way/129553303-380,Diyarbakr
L100001077852,way/127986151-380,Akhisar
L100001078056,way/127986151-380,Akhisar
L100001078092,way/127986151-380,Akhisar
L100001078101,way/127986151-380,Akhisar
L100001078605,way/127986151-380,Akhisar
L100001078329,way/127986151-380,Akhisar
L100001078360,way/127986151-380,Akhisar
L100001078427,way/173348127-380,Corlu
L100001078515,way/127986151-380,Akhisar
L100001078678,way/173348127-380,Corlu
L100001078782,way/127986151-380,Akhisar
L100001078832,way/127986151-380,Akhisar
L100001078943,way/127986151-380,Akhisar
L100001079173,way/173348127-380,Corlu
L100001079350,way/127986151-380,Akhisar
L100001079253,way/173348127-380,Corlu
L100001079276,way/127986151-380,Akhisar
L100001079283,way/127986151-380,Akhisar
L100001079314,way/173348127-380,Corlu
L100001079421,way/127986151-380,Akhisar
L100001079704,way/468958964-380,Canakkale
L100001077533,way/173348127-380,Corlu
L100001078971,way/239316403-380,Zonguldak
L100001077698,way/902347576-380,Van
L100000831240,way/128190689-380,Elbistan
L100000831242,way/177818606-380,Osmaniye
L100000831243,way/693406206-380,Siirt
L100001077796,way/693406206-380,Siirt
L100001077995,way/693406206-380,Siirt
L100001078076,way/693406206-380,Siirt
L100001078526,way/693406206-380,Siirt
L100001079959,way/693406206-380,Siirt
L100001078565,way/693406206-380,Siirt
L100001079234,way/693406206-380,Siirt
L100001079411,way/693406206-380,Siirt
L100001079583,way/693406206-380,Siirt
L100001079967,way/693406206-380,Siirt
L100000831244,way/194082258-380,Erzurum
L100001077953,way/194082258-380,Erzurum
L100001078424,way/194082258-380,Erzurum
L100001078716,way/194082258-380,Erzurum
L100001079397,way/194082258-380,Erzurum
L100001079999,way/194082258-380,Erzurum
L100001077582,way/191530942-380,Agr
L100001017978,way/127886746-380,Milas
L100000831246,way/172934497-380,Konya
L100000831247,way/176009144-380,Etimesgut
L100000831250,way/172934497-380,Konya
L100001077762,way/129553303-380,Diyarbakr
L100001077738,way/693406206-380,Siirt
L100000831251,way/174078394-380,Duzce
L100001077685,way/96580455-380,Artvin
L100001077567,way/172934497-380,Konya
L100000831252,way/172934497-380,Konya
L100000831253,way/172934497-380,Konya
L100001077652,way/176009144-380,Etimesgut
L100001077779,way/132128807-380,Kocaeli
L100001077814,way/132128807-380,Kocaeli
L100001077824,way/132128807-380,Kocaeli
L100001077831,way/132128807-380,Kocaeli
L100001078093,way/132128807-380,Kocaeli
L100001077838,way/132128807-380,Kocaeli
L100001077844,way/132128807-380,Kocaeli
L100001077867,TR44-380,Istanbul
L100001077869,way/132128807-380,Kocaeli
L100001078172,way/132128807-380,Kocaeli
L100001078356,TR44-380,Istanbul
L100001078543,way/132128807-380,Kocaeli
L100001078622,way/132128807-380,Kocaeli
L100001078695,TR44-380,Istanbul
L100001079005,way/132128807-380,Kocaeli
L100001078726,TR44-380,Istanbul
L100001078736,TR44-380,Istanbul
L100001078876,way/132128807-380,Kocaeli
L100001078951,way/132128807-380,Kocaeli
L100001079019,TR44-380,Istanbul
L100001079025,way/132128807-380,Kocaeli
L100001079127,TR44-380,Istanbul
L100001079380,way/132128807-380,Kocaeli
L100001079388,way/132128807-380,Kocaeli
L100001079462,TR44-380,Istanbul
L100001079984,way/132128807-380,Kocaeli
L100001080013,way/966899330-380,Sakarya
L100001080051,way/132128807-380,Kocaeli
L100000831254,way/129553303-380,Diyarbakr
L100001077858,way/194082258-380,Erzurum
L100001078133,way/129553303-380,Diyarbakr
L100001079906,way/129553303-380,Diyarbakr
L100001077750,way/173348127-380,Corlu
L100001077749,way/468958964-380,Canakkale
L100001077693,way/194082258-380,Erzurum
L100001077578,way/172934497-380,Konya
L100001077645,way/693406206-380,Siirt
L100001077877,way/902347576-380,Van
L100001077956,way/693406206-380,Siirt
L100001078085,way/902347576-380,Van
L100001078140,way/693406206-380,Siirt
L100001079407,way/693406206-380,Siirt
L100001078183,way/902347576-380,Van
L100001078212,way/693406206-380,Siirt
L100001078871,way/693406206-380,Siirt
L100001078944,way/693406206-380,Siirt
L100001079496,way/693406206-380,Siirt
L100001079535,way/693406206-380,Siirt
L100001079717,way/693406206-380,Siirt
L100001079852,way/693406206-380,Siirt
L100001080002,way/693406206-380,Siirt
L100001080053,way/693406206-380,Siirt
L100000831256,way/172934497-380,Konya
L100001077658,way/127886746-380,Milas
L100001078152,way/239316403-380,Zonguldak
L100001078433,way/174078394-380,Duzce
L100001078619,way/132128807-380,Kocaeli
L100001078796,way/132128807-380,Kocaeli
L100001078853,way/132128807-380,Kocaeli
L100001079031,way/176009144-380,Etimesgut
L100000831407,way/132128807-380,Kocaeli
L100000831257,way/130740157-380,Afyonkarahisar
L100000831258,way/130740157-380,Afyonkarahisar
L100000831259,way/172934497-380,Konya
L100001077570,way/172934497-380,Konya
L100001077695,TR123-380,Denizli
L100000831260,way/172934516-380,Beysehir
L100001077657,way/177818606-380,Osmaniye
L100001017971,way/128190689-380,Elbistan
L100000831261,way/128190689-380,Elbistan
L100000831262,way/177818606-380,Osmaniye
L100000831263,TR123-380,Denizli
L100000831264,way/132128807-380,Kocaeli
L100001077788,TR136-380,Antalya
L100001077913,TR123-380,Denizli
L100001078051,TR136-380,Antalya
L100001078157,TR136-380,Antalya
L100001079373,TR136-380,Antalya
L100001078598,TR136-380,Antalya
L100001078662,TR123-380,Denizli
L100001078739,TR136-380,Antalya
L100001079003,TR136-380,Antalya
L100001079520,TR136-380,Antalya
L100001079619,TR136-380,Antalya
L100001079828,TR136-380,Antalya
L100001079842,TR136-380,Antalya
L100001079886,TR136-380,Antalya
L100001079982,TR136-380,Antalya
L100000831265,TR123-380,Denizli
L100001077799,TR136-380,Antalya
L100001077976,TR136-380,Antalya
L100001078117,TR123-380,Denizli
L100001078182,TR136-380,Antalya
L100001078353,TR136-380,Antalya
L100001078197,TR136-380,Antalya
L100001078243,TR123-380,Denizli
L100001078253,TR123-380,Denizli
L100001078332,TR123-380,Denizli
L100001078420,TR123-380,Denizli
L100001078649,TR123-380,Denizli
L100001078664,TR136-380,Antalya
L100001078874,TR136-380,Antalya
L100001079097,TR136-380,Antalya
L100001079236,TR136-380,Antalya
L100001079202,TR136-380,Antalya
L100001079212,TR136-380,Antalya
L100001079222,TR136-380,Antalya
L100001079227,TR136-380,Antalya
L100001079271,TR136-380,Antalya
L100001079469,TR123-380,Denizli
L100001079470,TR136-380,Antalya
L100001079476,TR136-380,Antalya
L100001079651,TR136-380,Antalya
L100001079747,TR123-380,Denizli
L100001080042,TR136-380,Antalya
L100001077808,TR44-380,Istanbul
